Rfx2.mouse_RFX_2,9.790856635246726
TBX4_TBX_1,9.049353249924444
TBX5_TBX_1,8.562882602999807
RFX4_RFX_1,9.49529375678911
TBX21_TBX_2,9.470280412323739
TBX20_TBX_4,9.389938944897544
GMEB2_SAND_2,10.103735949486946
RFX5_RFX_2,9.716803852300288
RFX5_RFX_1,9.757488059280107
TBX21_TBX_5,9.412698933706636
Rfx2.mouse_RFX_1,9.685976403506885
TEAD3_TEA_2,9.954353586546418
GMEB2_SAND_3,9.401056890017344
RUNX2_RUNX_1,9.099682471590093
Rfx3.mouse_RFX_1,10.098051168128023
TEAD1_TEA_1,9.009789910301386
TBX2_TBX_2,8.933572957806817
RUNX3_RUNX_1,9.251195575097341
TEAD4_TEA_1,9.13942744002901
TFAP2A_TFAP_2,9.34429351126657
TBX20_TBX_3,9.392638068041492
TFAP2A_TFAP_1,9.12479000275114
RUNX2_RUNX_2,9.45896757653712
TFAP2B_TFAP_2,9.645771801538714
TFAP2C_TFAP_2,9.266624716031515
RUNX3_RUNX_3,9.528746308656821
TBX20_TBX_1,9.821297145130316
EGR2_C2H2_1,9.537575067903163
TFAP2B_TFAP_1,9.104545459614826
TFAP2C_TFAP_1,8.967663051318397
MGA_TBX_2,10.074050165511991
MGA_TBX_3,9.663239207261057
HIC2_C2H2_1,8.793129594356955
TFAP2A_TFAP_3,10.011274678214136
TBX21_TBX_1,9.50527790504428
TFAP2B_TFAP_3,10.191717813648765
TFAP2C_TFAP_3,10.198601939582858
TBX21_TBX_4,10.25515501445281
GLI2_C2H2_2,9.418719763278823
TBX15_TBX_1,10.291807419512594
T_TBX_1,9.806548332656376
Hic1.mouse_C2H2_2,8.962424951960244
EGR1_C2H2_1,9.674286209784952
TBX1_TBX_2,10.2975395827373
EGR1_C2H2_2,10.195169859097575
EOMES_TBX_2,9.370696482967816
SNAI2_C2H2_1,9.045908569741393
GLI2_C2H2_1,9.22497863638344
TBX20_TBX_2,9.914671125820405
HINFP1_C2H2_1,9.485314892460089
TBX19_TBX_1,9.540182747511238
EGR2_C2H2_2,9.681735904524231
TBX1_TBX_1,10.094499770027483
EGR3_C2H2_1,9.915282504418855
TEAD1_TEA_2,9.643983178188535
GLIS2_C2H2_1,9.751329163896003
TBX2_TBX_1,9.61793836277765
TEAD3_TEA_1,9.599573271427943
GLIS3_C2H2_1,9.940298450778954
KLF16_C2H2_1,9.42571740597954
Egr3.mouse_C2H2_1,9.964121209694497
SP1_C2H2_1,9.50595701910133
TBX21_TBX_3,9.52196542727215
SP3_C2H2_1,8.808036374626134
TBX1_TBX_5,10.15119013186046
TBX21_TBX_6,10.116466551557536
EGR4_C2H2_1,9.116872330929922
YY1_C2H2_1,8.952609652464403
BCL6B_C2H2_1,10.144176966047468
CTCF_C2H2_1,10.151032960870708
YY2_C2H2_1,9.14621483138265
YY2_C2H2_2,8.837735609007794
GLIS1_C2H2_1,10.736833024853667
SP8_C2H2_1,9.032549179382372
SCRT2_C2H2_1,10.013967995848233
KLF14_C2H2_1,9.817181864426644
TBX4_TBX_2,9.519593344066735
TBX5_TBX_2,9.713824608635662
ZBTB7A_C2H2_1,9.285951270428072
ZBTB7B_C2H2_1,9.946025246165064
ZNF740_C2H2_2,9.333101788808968
ZNF740_C2H2_1,9.151931905653022
ZBTB7C_C2H2_1,8.937983662522747
ZNF784_C2H2_1,9.893642676102147
Zfp740.mouse_C2H2_1,8.488990580697305
PRDM1_C2H2_1,9.67644663261926
Klf12.mouse_C2H2_1,9.802206380208204
ZBED1_znf_BED_1,10.115254088690449
SCRT1_C2H2_1,10.099103329523615
GRHL1_CP2_2,9.232278205572555
TFCP2_CP2_1,9.243152709353197
ZNF524_C2H2_1,9.554418310785003
CUX1_CUT_3,9.779685516434114
ZNF75A_C2H2_1,9.543148632328517
TBX1_TBX_4,10.311175539407287
ZNF238_C2H2_1,9.889967976747599
CUX2_CUT_2,9.512143666417984
ZIC1_C2H2_1,9.982730358052066
ZNF238_C2H2_2,9.892881338783724
GRHL1_CP2_3,9.61668585788631
Zfp652.mouse_C2H2_1,10.257740694519526
Hic1.mouse_C2H2_1,10.018134479397887
ZIC3_C2H2_1,9.565195139442025
ZNF306_C2H2_1,9.992667673493571
ZIC4_C2H2_1,9.306809743659741
ZNF524_C2H2_2,9.766155832665277
SP4_C2H2_1,10.175371260203704
KLF13_C2H2_1,10.084574328840816
ZSCAN4_C2H2_1,10.187135060393885
HINFP1_C2H2_3,10.471973929568321
ZNF143_C2H2_1,10.230566841878925
Zic3.mouse_C2H2_1,9.971446095968275
ELK1_ETS_1,9.531780208328499
ELF5_ETS_1,9.53317570665726
ELK1_ETS_2,9.656748721603151
EHF_ETS_1,9.580499401339594
CENPB_CENPB_1,9.386720965421077
ELF1_ETS_1,10.172438756777936
ONECUT1_CUT_1,10.043031293230854
ELF5_ETS_2,9.218367814387406
ELK3_ETS_1,9.361510927604932
ELK4_ETS_1,9.532406821308939
ELF3_ETS_1,9.989469552455262
ELF1_ETS_2,9.44747785134983
ERF_ETS_1,9.353617789623826
HINFP1_C2H2_2,10.48600146439486
ERG_ETS_1,9.529364494577237
ONECUT2_CUT_1,9.74161036650969
ONECUT1_CUT_2,10.493529767810074
ELF4_ETS_1,9.777272573310754
ONECUT3_CUT_1,9.773129193906811
ERG_ETS_3,9.666647765525582
ZNF410_C2H2_1,10.400699511087481
ELF3_ETS_2,9.89877587858436
ETS1_ETS_1,9.674450540774473
ETS1_ETS_3,9.580599140528378
TFCP2_CP2_2,9.26899498848195
ETV1_ETS_1,9.241545527634024
E2F7_E2F_1,10.160318567536649
EBF1_EBF_1,9.79661740879807
ETV3_ETS_1,9.03979903142082
GRHL1_CP2_1,9.409937436381469
ETV2_ETS_1,10.107815030696202
ETV4_ETS_1,9.284753509195632
ETV5_ETS_1,9.08039435371321
CUX1_CUT_1,9.518204668756006
GATA3_GATA_1,8.522247961562428
GATA3_GATA_2,8.236421409576145
ETV6_ETS_2,9.693886001476343
Elk3.mouse_ETS_1,9.756277320075668
FEV_ETS_1,9.488700735898568
FLI1_ETS_1,9.541529427053348
GATA4_GATA_1,8.556671046941666
GATA5_GATA_1,8.701633575224044
FLI1_ETS_3,9.890176046312291
GABPA_ETS_1,9.616518679433028
ERG_ETS_2,10.145425160327463
Elf5.mouse_ETS_1,9.18564992768124
CUX1_CUT_2,9.50187232277505
ERG_ETS_4,10.14969320425159
SPDEF_ETS_1,9.643499892350135
CUX2_CUT_1,9.852467801736353
SOX9_HMG_1,9.19851814239886
SPDEF_ETS_4,9.866034175995054
Arnt_MA0004.1,9.139850461912769
GCM1_GCM_1,9.399232515828672
Ahr+Arnt_MA0006.1,8.508452474986672
GCM2_GCM_1,9.158149435873213
GCM1_GCM_3,9.50407057808357
E2F2_E2F_1,9.9469324417407
E2F3_E2F_2,10.258829239497999
E2F2_E2F_2,9.845792739904496
HSFY2_HSF_2,9.225157118266928
E2F3_E2F_1,10.31154135092936
E2F3_E2F_3,10.284350385149082
MZF1_MA0056.1,8.752465092883437
ELK1_ETS_3,10.120954155527514
FOXD1_MA0031.1,8.403639865801061
TCF7L1_HMG_1,9.437954436881718
FLI1_ETS_2,10.173957949600833
FLI1_ETS_4,10.256180219972904
ETV6_ETS_1,9.889639240172528
SPIB_ETS_1,9.824867054098334
Tcf7.mouse_HMG_1,9.67996324588485
SPI1_ETS_1,10.270993400345574
SPIC_ETS_1,9.132034439382622
Spic.mouse_ETS_1,9.838019684501134
Nkx2-5_MA0063.1,7.8891608281939085
HOMEZ_HOMEZ_1,9.09752456879611
IRF5_IRF_2,9.493742376685233
Gfi1_MA0038.1,8.86850669910556
Pax2_MA0067.1,7.690888120257327
SPDEF_ETS_2,9.792485127572405
SPDEF_ETS_5,9.994880716180774
MZF1_MA0057.1,8.00422425446736
NFIL3_MA0025.1,9.07059739509176
MAFG+NFE2L1_MA0089.1,8.740427867826106
SPIB_MA0081.1,9.27642605666722
Foxq1_MA0040.1,8.724067708781156
HSF1_HSF_2,10.05349162431132
HSF1_HSF_1,9.028544255074074
HSF2_HSF_1,9.733533993718652
Ddit3+Cebpa_MA0019.1,8.758197200359142
HSF4_HSF_1,9.312024020162319
Sox5_MA0087.1,7.750318241109348
ETS1_ETS_2,9.954547800014936
SPDEF_ETS_3,9.892908634791155
SPDEF_ETS_6,9.82108570120468
MAX+MYC_MA0059.1,8.72594513367136
SOX9_MA0077.1,8.449132862976317
ETS1_ETS_4,10.270494964397614
RORA_MA0071.1,8.69214610303263
LEF1_HMG_1,9.762423705822869
ZNF354C_MA0130.1,8.39540792541461
Foxd3_MA0041.1,8.983337411307843
Sox17_MA0078.1,8.839910115555142
SRY_MA0084.1,8.449138354483765
Arid3a_MA0151.1,9.579117147710964
IRF5_IRF_1,9.249897013170283
GCM1_GCM_2,9.554914543132625
Nobox_MA0125.1,8.366273395464603
Hand1+Tcf3_MA0092.1,8.487562464297191
REL_MA0101.1,8.175726713459909
NFATC2_MA0152.1,8.457947226204062
RELA_MA0107.1,8.940234863308063
HSFY2_HSF_1,8.749963827780142
HLTF_MA0109.1,7.946115117671457
PBX1_MA0070.1,8.834127570581941
FOXF2_MA0030.1,8.960800984201796
Mecom_MA0029.1,9.162658832481128
Nr2e3_MA0164.1,7.317115931228081
HSFY2_HSF_3,8.522319109941527
IRF4_IRF_1,10.33753431009518
HOXA5_MA0158.1,7.517178273492245
NR4A2_MA0160.1,7.9088662876568385
ARNT+HIF1A_MA0259.1,9.386583355374363
Spz1_MA0111.1,8.129348725858936
TAL1+TCF3_MA0091.1,9.151148735415681
Pax6_MA0069.1,8.814867843477373
RORA_MA0072.1,9.631109007832293
Gabpa_MA0062.2,9.93998574413341
RUNX1_MA0002.2,8.971325167883812
Sox6_MA0515.1,10.222718350449007
Stat5a+Stat5b_MA0519.1,10.181801435565717
Foxa2_MA0047.2,9.659243035690281
Sox3_MA0514.1,10.273598191999625
Lhx3_MA0135.1,8.929491396248828
INSM1_MA0155.1,8.945799712117825
RXRA+VDR_MA0074.1,8.769954992153139
NFIC+TLX1_MA0119.1,9.10714976302571
NRF1_MA0506.1,9.912646273702393
Nkx2-5_MA0503.1,10.06229025011676
TBP_MA0108.2,8.885255424725436
Myog_MA0500.1,11.112120667163808
Klf1_MA0493.1,9.838288573348947
Znf423_MA0116.1,9.538732303349448
JUND_MA0491.1,11.045545668352617
JUNB_MA0490.1,10.897739764303665
IRF2_MA0051.1,8.963246977314874
PLAG1_MA0163.1,9.037174127795993
Zfx_MA0146.2,9.892183709484065
Stat4_MA0518.1,10.15867494153808
SMAD2+SMAD3+SMAD4_MA0513.1,9.553382809684408
Pou5f1+Sox2_MA0142.1,9.152981305290517
Pparg+Rxra_MA0065.2,8.805676280005066
POU2F2_MA0507.1,10.315613946548027
Myod1_MA0499.1,10.979237813251231
Gfi1b_MA0483.1,10.003842434744897
STAT1+STAT2_MA0517.1,9.653646938042883
Rfx1_MA0509.1,9.601634314975044
Gata4_MA0482.1,10.48598250021817
SP2_MA0516.1,9.833724095890474
Foxo1_MA0480.1,10.246148779863532
NR1H2+RXRA_MA0115.1,9.525075890017241
FOXH1_MA0479.1,10.54991056150962
FOSL2_MA0478.1,10.254083802837386
FOS_MA0476.1,10.762583904893532
FOSL1_MA0477.1,10.697145837240754
JUN_MA0488.1,10.482280750019981
E2F6_MA0471.1,10.634986524688557
IRF3_IRF_1,9.993860481846923
Hoxc9_MA0485.1,9.586303307835422
NFYB_MA0502.1,10.30584839702233
Nr5a2_MA0505.1,9.723058292996328
NR2C2_MA0504.1,9.535525543528024
MAF+NFE2_MA0501.1,9.80515971354636
MEF2C_MA0497.1,9.51133120137466
JUN_MA0489.1,10.44341241058855
E2F4_MA0470.1,10.201153214183833
DUX4_MA0468.1,10.618798827869085
Crx_MA0467.1,9.762512373429658
Sox2_MA0143.3,12.544443285691187
RARA+RXRA_MA0159.1,8.88371563110703
CDX2_MA0465.1,10.92521408648679
JUND_MA0492.1,10.505332617088499
PPARG_MA0066.1,9.184397159595349
BATF+JUN_MA0462.1,10.215288786630225
RREB1_MA0073.1,8.94026716509557
EWSR1-FLI1_MA0149.1,9.877884167368052
Tcf12_MA0521.1,10.96449061865006
CEBPA_MA0102.3,10.261976539715448
ELK4_MA0076.2,10.230835994781714
HNF4G_MA0484.1,9.337635657658922
Gata1_MA0035.3,10.409468719197363
Atf1_MA0604.1,9.220384235998111
CTCF_MA0139.1,9.501631954487507
Atf3_MA0605.1,9.545658297520802
Bhlha15_MA0607.1,10.428064662168836
THAP1_MA0597.1,7.874160403060145
Dux_MA0611.1,11.543205656830224
FOXG1_MA0613.1,11.983823282904588
Foxj2_MA0614.1,9.59618516453336
SP1_MA0079.3,10.326042181764421
STAT1_MA0137.3,10.179602399448086
SREBF1_MA0595.1,9.119989046436643
Creb3l2_MA0608.1,10.532394901575302
STAT3_MA0144.2,9.857305425273864
Bcl6_MA0463.1,9.3976682719749
USF1_MA0093.2,10.001032671419367
SREBF2_MA0596.1,9.082328034617731
KLF5_MA0599.1,10.339097216745174
Arntl_MA0603.1,9.159789906702308
Id2_MA0617.1,10.957948469148945
LBX1_MA0618.1,9.344807349030603
FOXP2_MA0593.1,10.647130907687043
NFAT5_MA0606.1,9.173634921803114
Hoxa9_MA0594.1,9.382321841189366
Crem_MA0609.1,10.321147064042812
TCF7L2_MA0523.1,9.791374606433408
EMX1_MA0612.1,8.486216897636194
Arid3b_MA0601.1,9.188594584775842
Mlxip_MA0622.1,11.661312405409127
YY1_MA0095.2,10.018204433231574
Hes1_MA1099.1,7.443218321274635
LIN54_MA0619.1,10.27491084202697
DMRT3_MA0610.1,9.621339825904208
Stat6_MA0520.1,10.048350436311111
Nr1h3+Rxra_MA0494.1,9.190134985214968
SHOX_MA0630.1,8.337508326676073
ZBTB33_MA0527.1,9.515090234505486
REST_MA0138.2,9.664900113343379
FOXA1_MA0148.3,10.245978435257669
ESR2_MA0258.2,9.272493550251255
Neurog1_MA0623.1,8.01371761781511
NFATC1_MA0624.1,8.711336388403936
NFATC3_MA0625.1,8.804343277572855
Npas2_MA0626.1,9.987700467470141
FOXI1_MA0042.2,10.063274847175066
mix-a_MA0621.1,10.364671961796915
Nfe2l2_MA0150.2,9.576441936992119
EN1_MA0027.2,9.50256990193924
POU6F1_MA0628.1,8.372402598193034
FOXL1_MA0033.2,9.458920474836503
Tcfl5_MA0632.1,8.202107765249089
Twist2_MA0633.1,9.991274351585183
ALX3_MA0634.1,8.180721625451053
Arid5a_MA0602.1,8.698032799941537
FOXO3_MA0157.2,9.660710352485317
BARHL2_MA0635.1,8.756100062905546
BHLHE41_MA0636.1,10.000718430906474
Bach1+Mafk_MA0591.1,9.561009554296774
Hes2_MA0616.1,8.383382194530384
EN2_MA0642.1,8.800128156645847
Esrrg_MA0643.1,9.695988034892068
ESX1_MA0644.1,8.198877855723502
FLI1_MA0475.2,9.871894063387856
ETV6_MA0645.1,9.716752596765431
ELF5_MA0136.2,9.219329336898063
ISX_MA0654.1,10.647032701909922
DBP_MA0639.1,10.230203224208296
GSC_MA0648.1,9.029265007219877
EHF_MA0598.2,9.597197971152156
HEY2_MA0649.1,9.500470401854272
ELF4_MA0641.1,9.784641406257506
JDP2_MA0655.1,9.361977475645233
GCM1_MA0646.1,9.498257592021332
HOXA13_MA0650.1,9.265959589725668
MSX1_MA0666.1,9.035267448673665
ELF3_MA0640.1,9.89033542364868
LHX6_MA0658.1,9.349805552413002
GRHL1_MA0647.1,9.614925442845745
HOXC11_MA0651.1,9.517355954416374
MEOX1_MA0661.1,8.939346192535496
HINFP_MA0131.2,9.511532923285067
CREB3_MA0638.1,9.580749016967069
MIXL1_MA0662.1,8.105647677560668
MLX_MA0663.1,9.645880345518826
MLXIPL_MA0664.1,9.797620037487341
MSC_MA0665.1,9.343870539493665
EBF1_MA0154.3,9.785183773647603
GATA1+TAL1_MA0140.2,10.070447981356395
NFIX_MA0671.1,8.644888793595321
HLF_MA0043.2,9.539425267048998
MYF6_MA0667.1,9.620224231218359
NKX6-1_MA0674.1,9.074920370115066
NKX6-2_MA0675.1,8.310935387153442
NEUROD2_MA0668.1,9.236417310106319
Gmeb1_MA0615.1,8.522481133596628
NEUROG2_MA0669.1,9.40278346927468
NKX2-8_MA0673.1,8.90664213673152
NFIA_MA0670.1,11.486290969370003
NHLH1_MA0048.2,9.832551956812964
JDP2_MA0656.1,10.344246062780542
PAX4_MA0068.2,8.845975966474548
CENPB_MA0637.1,9.389415523586038
Nr2e1_MA0676.1,9.370581641761163
NKX2-3_MA0672.1,9.658424403111823
HNF1B_MA0153.2,9.389263466786616
Pou2f3_MA0627.1,9.368918200354912
MEF2B_MA0660.1,10.349347429705276
Pitx1_MA0682.1,8.495748039217233
HSF1_MA0486.2,10.04873725265891
Prrx2_MA0075.2,7.703487621539114
OLIG2_MA0678.1,9.517190541236971
PAX7_MA0680.1,10.016255821935545
IRF8_MA0652.1,10.492878812944411
Rhox11_MA0629.1,9.006835413322335
ZNF263_MA0528.1,9.28380241142483
Six3_MA0631.1,9.230564405495748
Ar_MA0007.3,9.991538486438813
HNF1A_MA0046.2,9.414840489319303
RUNX3_MA0684.1,9.381247185733883
IRF1_MA0050.2,9.770660994326008
LHX9_MA0701.1,8.57996618381329
LMX1A_MA0702.1,8.515613882018744
Phox2b_MA0681.1,9.342384834612744
LMX1B_MA0703.1,8.148780561618086
Lhx4_MA0704.1,8.597267158834804
Lhx8_MA0705.1,9.03721923619949
IRF9_MA0653.1,10.374554462422026
MSX2_MA0708.1,9.601434054813986
Msx3_MA0709.1,9.983780587228836
TBX21_MA0690.1,9.419365723721683
TEAD1_MA0090.2,9.004671409887784
TFAP4_MA0691.1,10.141725390876061
TFCP2_MA0145.3,9.222092890165143
TFEB_MA0692.1,9.266377461770148
SPDEF_MA0686.1,9.869670520454363
TBX2_MA0688.1,8.932344672140808
LHX2_MA0700.1,9.272787382670131
LBX2_MA0699.1,8.129694529720215
TBX20_MA0689.1,9.35894877984368
OTX1_MA0711.1,9.43277699171226
NKX3-2_MA0122.2,9.042757007577194
MEOX2_MA0706.1,8.299637510238476
OTX2_MA0712.1,9.367196196296597
MNX1_MA0707.1,8.777839878210536
PDX1_MA0132.2,9.83280255853687
Nr2f6_MA0677.1,9.405367421051743
Nkx3-1_MA0124.2,9.301602236449696
PRRX1_MA0716.1,9.064007453955995
NOTO_MA0710.1,9.251370296281351
RHOXF1_MA0719.1,8.818048079991101
RAX2_MA0717.1,7.820301730427481
ONECUT1_MA0679.1,10.49439043363303
Shox2_MA0720.1,9.574233041477697
UNCX_MA0721.1,7.9153903307181075
VAX1_MA0722.1,7.987900171286242
ZBTB7B_MA0694.1,9.938422653722853
ZBTB7C_MA0695.1,8.943717228433648
VAX2_MA0723.1,8.249263681453208
VSX1_MA0725.1,8.351924485715209
PITX3_MA0714.1,8.602087573859542
VSX2_MA0726.1,8.562865969396295
VENTX_MA0724.1,9.711936726284861
Rxra_MA0512.2,10.075557450476495
RAX_MA0718.1,9.440970554067441
ZBTB18_MA0698.1,9.906885453485543
SPI1_MA0080.4,10.261193242141573
SPIC_MA0687.1,9.155687308838168
PHOX2A_MA0713.1,9.146168055162349
KLF13_MA0657.1,10.097307276827863
PROP1_MA0715.1,9.528908671731138
ZIC1_MA0696.1,9.988064119351677
ESRRB_MA0141.3,9.826857945279556
Esrra_MA0592.2,10.203653893905496
HIC2_MA0738.1,8.79525074062093
Hic1_MA0739.1,8.9667815141949
POU4F2_MA0683.1,9.831443960759174
SNAI2_MA0745.1,9.047665457288758
ZIC3_MA0697.1,9.596254023463189
EGR2_MA0472.2,9.534773711574061
SRF_MA0083.3,10.000027582600637
T_MA0009.2,9.816095513190888
KLF16_MA0741.1,9.424134541444232
SP3_MA0746.1,8.81090064301953
GLI2_MA0734.1,9.415057320899287
NR2F1_MA0017.2,10.312746666479796
YY2_MA0748.1,9.128614023294936
SP4_MA0685.1,10.177490771783269
ZNF740_MA0753.1,9.14361092206937
CUX1_MA0754.1,9.78042723429396
CUX2_MA0755.1,9.511898497267694
SP8_MA0747.1,8.993704114590784
ELK3_MA0759.1,9.35742198454043
GATA5_MA0766.1,8.694215881944366
ERF_MA0760.1,9.37479089917067
SCRT2_MA0744.1,9.99861696615821
ERG_MA0474.2,9.532496503633709
MAFG_MA0659.1,9.221389989041626
ETS1_MA0098.3,9.718960013282242
ZBED1_MA0749.1,10.141686217348422
ETV1_MA0761.1,9.241011930090785
MEIS1_MA0498.2,9.283619664771152
ETV3_MA0763.1,9.048802374936848
GLIS2_MA0736.1,9.77438766504622
GLIS3_MA0737.1,10.022186593249728
ETV4_MA0764.1,9.272771801635002
Nr2f6_MA0728.1,10.078889940199943
KLF14_MA0740.1,9.831586556215797
ETV5_MA0765.1,9.062642459421355
ELF1_MA0473.2,10.206442890539194
FEV_MA0156.2,9.479564515161336
EGR3_MA0732.1,9.902494857472576
ETV2_MA0762.1,10.172115781007477
Hnf4a_MA0114.3,10.212140721866376
MEIS2_MA0774.1,9.311317757701836
GCM2_MA0767.1,9.161970195579123
MEIS3_MA0775.1,9.210181094308112
Klf12_MA0742.1,9.851779489455922
SCRT1_MA0743.1,10.101021384731055
ONECUT2_MA0756.1,9.74007982908283
ONECUT3_MA0757.1,9.767188760167897
ZIC4_MA0751.1,9.314412508061054
EGR4_MA0733.1,9.10962153336824
ESR1_MA0112.3,10.126103578406358
GLIS1_MA0735.1,10.740430448122027
E2F7_MA0758.1,10.268743824748626
NR3C1_MA0113.3,10.185875506075206
NR3C2_MA0727.1,10.360990343993507
RARA_MA0730.1,9.949345495239086
BCL6B_MA0731.1,10.200408145424973
ZNF143_MA0088.2,10.241484737816194
Tcf7_MA0769.1,9.652826684846033
POU3F4_MA0789.1,9.634147782210668
MEF2A_MA0052.3,9.970020937179385
PAX3_MA0780.1,9.716512746934214
MEF2D_MA0773.1,10.154749493168865
POU5F1B_MA0792.1,8.94091385805131
RARA_MA0729.1,10.287904873971286
HSF2_MA0770.1,9.72025739229683
HSF4_MA0771.1,9.32095969568659
MGA_MA0801.1,9.16796429003945
TBX15_MA0803.1,9.936467002705598
POU6F2_MA0793.1,9.252528655453332
MYBL1_MA0776.1,9.730696318843314
SMAD3_MA0795.1,9.647131182859766
ZNF410_MA0752.1,10.438408259582417
RUNX2_MA0511.2,9.447111171940023
TBX1_MA0805.1,9.333811743539108
TBX4_MA0806.1,9.047010905066912
TBX5_MA0807.1,8.57440093749576
PKNOX1_MA0782.1,10.321490410047687
IRF7_MA0772.1,9.79151138558737
PKNOX2_MA0783.1,10.138187787778534
TEAD3_MA0808.1,9.940075564786113
POU2F1_MA0785.1,9.13119932892485
POU3F1_MA0786.1,9.064031530139772
POU3F2_MA0787.1,9.286572450078395
TBR1_MA0802.1,9.299476136456555
NFKB1_MA0105.4,10.31145405511272
NFKB2_MA0778.1,10.065163264834936
PROX1_MA0794.1,9.764854704467439
LEF1_MA0768.1,9.775858658903843
POU3F3_MA0788.1,9.116087747117867
TGIF1_MA0796.1,10.741978224672053
E2F3_MA0469.2,10.217107074897598
TEAD4_MA0809.1,9.133920968319522
TGIF2_MA0797.1,9.618699105363234
POU1F1_MA0784.1,9.315521010818408
POU4F1_MA0790.1,9.042879071083604
Ascl2_MA0816.1,9.489940988397912
TFAP2A_MA0003.3,9.344891241731943
TFAP2B_MA0812.1,9.618242267410395
MYBL2_MA0777.1,9.550334376981994
Atoh1_MA0461.2,9.268686794201976
BHLHE40_MA0464.2,9.590938957918333
EOMES_MA0800.1,9.278288636010089
BHLHE22_MA0818.1,9.57374627534729
CLOCK_MA0819.1,9.188267533669759
TFAP2C_MA0814.1,9.243289381734563
FIGLA_MA0820.1,9.386162328984717
TFAP2A_MA0810.1,9.126628371211154
HEY1_MA0823.1,9.90637842032018
ID4_MA0824.1,9.310392534973289
TFAP2B_MA0811.1,9.104196750499511
MAX_MA0058.3,10.246285308752753
TFAP2C_MA0524.2,8.974145639199023
MNT_MA0825.1,9.915741173266248
OLIG1_MA0826.1,9.853561714012088
OLIG3_MA0827.1,9.182175465353453
SREBF2_MA0828.1,9.670251883282418
Srebf1_MA0829.1,9.740065615387252
TCF3_MA0522.2,9.802223023600277
TCF4_MA0830.1,9.85151873912136
BHLHE23_MA0817.1,9.935017726288166
TFAP2B_MA0813.1,10.187844494236714
POU4F3_MA0791.1,9.102298906637195
HES5_MA0821.1,10.037673169985524
FOXO4_MA0848.1,9.026221415846642
FOXD2_MA0847.1,8.727124930565068
FOXO6_MA0849.1,10.717127871557267
HES7_MA0822.1,10.196198329734159
CEBPB_MA0466.2,9.482342038986815
PAX1_MA0779.1,10.124758474930616
TFAP2C_MA0815.1,10.205000360802686
FOXP3_MA0850.1,8.772846044749656
CEBPD_MA0836.1,9.571505846755443
CEBPE_MA0837.1,9.387147975303257
RFX2_MA0600.2,10.004243018623328
PAX9_MA0781.1,10.304686348241859
CEBPG_MA0838.1,9.965178807024301
RFX3_MA0798.1,9.534931973875715
RFX4_MA0799.1,9.486843770362213
RFX5_MA0510.2,9.74076959277113
GMEB2_MA0862.1,8.92978838691397
ATF4_MA0833.1,9.78177013839965
NFE2_MA0841.1,11.347930860874072
NRL_MA0842.1,8.434457362687994
FOXB1_MA0845.1,9.149494882410472
Creb5_MA0840.1,10.227728983477576
FOXC1_MA0032.2,9.37578978365103
BARX1_MA0875.1,9.317325188081824
BSX_MA0876.1,9.16948907244825
Mafb_MA0117.2,9.193734937808358
Tcf21_MA0832.1,9.797875357719406
TEF_MA0843.1,9.759257936494706
ATF7_MA0834.1,9.91025442955106
BATF3_MA0835.1,10.154098239807709
FOXC2_MA0846.1,9.217723567795659
Dlx3_MA0880.1,7.620681919216739
CDX1_MA0878.1,8.818228479581144
TFEC_MA0871.1,9.035312360047499
ELK1_MA0028.2,9.767805990527776
CREB3L1_MA0839.1,9.699510431816023
Dlx4_MA0881.1,7.872423773814386
Barhl1_MA0877.1,8.095427228136586
DLX6_MA0882.1,9.536624679882792
Dlx1_MA0879.1,8.519852275838893
Dlx2_MA0885.1,10.117216521603396
HOXD12_MA0873.1,9.979001881858807
E2F1_MA0024.3,9.48784550000228
XBP1_MA0844.1,9.677526250491297
E2F8_MA0865.1,9.642955921126557
RXRB_MA0855.1,10.259307531289977
RXRG_MA0856.1,10.33876699710541
EMX2_MA0886.1,9.524865543550746
EVX1_MA0887.1,8.606984277069792
EVX2_MA0888.1,8.699544008403265
GBX1_MA0889.1,10.01485258169103
TFAP2A_MA0872.1,10.001154476859426
GBX2_MA0890.1,9.93377749461147
GSC2_MA0891.1,8.325361026697408
GSX1_MA0892.1,7.9530523066474
GSX2_MA0893.1,7.977428770987782
MTF1_MA0863.1,9.394815039924872
HESX1_MA0894.1,10.168214525719115
HMBOX1_MA0895.1,8.914572449925998
TBX19_MA0804.1,9.528727846922934
HOXB13_MA0901.1,9.371968121273724
HOXA2_MA0900.1,8.692084491029426
HOXB2_MA0902.1,8.53190283336216
HOXB3_MA0903.1,8.78623342872794
Rarb_MA0857.1,10.26840829028879
Rarg_MA0859.1,10.374289266807125
SOX21_MA0866.1,10.245228361067916
HOXA10_MA0899.1,8.683629328199245
HOXC10_MA0905.1,9.357225867950035
Sox11_MA0869.1,9.901845749069949
DUXA_MA0884.1,9.286677172273983
Sox1_MA0870.1,10.236543774301822
ISL2_MA0914.1,8.286984606322878
HOXD11_MA0908.1,9.693131314661173
HOXD13_MA0909.1,9.65124022314977
Foxj3_MA0851.1,9.232737949058617
HOXC12_MA0906.1,9.900998440049591
Alx1_MA0854.1,9.222764019029192
Alx4_MA0853.1,9.159020861164734
HOXC13_MA0907.1,9.69398523944011
E2F2_MA0864.1,9.5238392921501
SOX4_MA0867.1,9.990012998998651
Rarg_MA0860.1,10.448317824411674
